employer_id,periode,rata2_DPI
EMP-0067,2025-05,4523000.0
EMP-0067,2025-06,4638500.0
EMP-0067,2025-07,4733100.0
EMP-0067,2025-08,4766800.0
EMP-0067,2025-09,4702700.0
EMP-0067,2025-10,4823100.0
EMP-0067,2025-11,4798600.0
EMP-0067,2025-12,4716800.0
EMP-0068,2025-01,4936200.0
EMP-0068,2025-02,4943300.0
EMP-0068,2025-03,5060600.0
EMP-0068,2025-04,4989400.0
EMP-0068,2025-05,5074900.0
EMP-0068,2025-06,4890900.0
EMP-0068,2025-07,5062300.0
EMP-0068,2025-08,5044000.0
EMP-0068,2025-09,4839000.0
EMP-0068,2025-10,5089000.0
EMP-0068,2025-11,4997000.0
EMP-0068,2025-12,5019400.0
EMP-0069,2025-01,5326000.0
EMP-0069,2025-02,5130900.0
EMP-0069,2025-03,5156500.0
EMP-0069,2025-04,5159900.0
EMP-0069,2025-05,5238200.0
EMP-0069,2025-06,5366900.0
EMP-0069,2025-07,5134700.0
EMP-0069,2025-08,5294900.0
EMP-0069,2025-09,5129700.0
EMP-0069,2025-10,5389900.0
EMP-0069,2025-11,5098800.0
EMP-0069,2025-12,5281900.0
EMP-0070,2025-01,5168800.0
EMP-0070,2025-02,5279000.0
EMP-0070,2025-03,5297600.0
EMP-0070,2025-04,5117700.0
EMP-0070,2025-05,5302600.0
EMP-0070,2025-06,5299000.0
EMP-0070,2025-07,5143800.0
EMP-0070,2025-08,5342300.0
EMP-0070,2025-09,5103200.0
EMP-0070,2025-10,5168300.0
EMP-0070,2025-11,5254700.0
EMP-0070,2025-12,5150400.0
EMP-0071,2025-01,4981400.0
EMP-0071,2025-02,4877800.0
EMP-0071,2025-03,4839500.0
EMP-0071,2025-04,4959200.0
EMP-0071,2025-05,4878700.0
EMP-0071,2025-06,4907300.0
EMP-0071,2025-07,4875000.0
EMP-0071,2025-08,4924400.0
EMP-0071,2025-09,4824900.0
EMP-0071,2025-10,4952800.0
EMP-0071,2025-11,4897000.0
EMP-0071,2025-12,4843300.0
EMP-0072,2025-01,4871300.0
EMP-0072,2025-02,4996900.0
EMP-0072,2025-03,4998600.0
EMP-0072,2025-04,4797400.0
EMP-0072,2025-05,4876900.0
EMP-0072,2025-06,4830200.0
EMP-0072,2025-07,4904000.0
EMP-0072,2025-08,4972000.0
EMP-0072,2025-09,4920400.0
EMP-0072,2025-10,4894600.0
EMP-0072,2025-11,5034600.0
EMP-0072,2025-12,4767600.0
EMP-0073,2025-01,4892700.0
EMP-0073,2025-02,4955500.0
EMP-0073,2025-03,5063500.0
EMP-0073,2025-04,5048800.0
EMP-0073,2025-05,5066600.0
EMP-0073,2025-06,5042600.0
EMP-0073,2025-07,5015000.0
EMP-0073,2025-08,4956000.0
EMP-0073,2025-09,4994100.0
EMP-0073,2025-10,5020200.0
EMP-0073,2025-11,4899100.0
EMP-0073,2025-12,4982600.0
EMP-0074,2025-01,4962300.0
EMP-0074,2025-02,4889200.0
EMP-0074,2025-03,4994000.0
EMP-0074,2025-04,4840900.0
EMP-0074,2025-05,4822200.0
EMP-0074,2025-06,5056500.0
EMP-0074,2025-07,4866000.0
EMP-0074,2025-08,4817800.0
EMP-0074,2025-09,4786000.0
EMP-0074,2025-10,4993700.0
EMP-0074,2025-11,4889300.0
EMP-0074,2025-12,4895800.0
EMP-0075,2025-01,5463700.0
EMP-0075,2025-02,5223700.0
EMP-0075,2025-03,5387300.0
EMP-0075,2025-04,5298900.0
EMP-0075,2025-05,5210000.0
EMP-0075,2025-06,5523800.0
EMP-0075,2025-07,5316600.0
EMP-0075,2025-08,5331100.0
EMP-0075,2025-09,5343700.0
EMP-0075,2025-10,5337500.0
EMP-0075,2025-11,5472300.0
EMP-0075,2025-12,5443200.0
EMP-0076,2025-01,5319200.0
EMP-0076,2025-02,5125700.0
EMP-0076,2025-03,5229100.0
EMP-0076,2025-04,5278500.0
EMP-0076,2025-05,5105000.0
EMP-0076,2025-06,5136900.0
EMP-0076,2025-07,5309500.0
EMP-0076,2025-08,5098900.0
EMP-0076,2025-09,5070500.0
EMP-0076,2025-10,5293200.0
EMP-0076,2025-11,5267500.0
EMP-0076,2025-12,5208100.0
EMP-0077,2025-01,4980100.0
EMP-0077,2025-02,4843300.0
EMP-0077,2025-03,5015000.0
EMP-0077,2025-04,4910900.0
EMP-0077,2025-05,4883600.0
EMP-0077,2025-06,4865900.0
EMP-0077,2025-07,4864300.0
EMP-0077,2025-08,4815700.0
EMP-0077,2025-09,4787300.0
EMP-0077,2025-10,4838800.0
EMP-0077,2025-11,4952200.0
EMP-0077,2025-12,4763300.0
EMP-0078,2025-01,5160100.0
EMP-0078,2025-02,5212800.0
EMP-0078,2025-03,5129500.0
EMP-0078,2025-04,5253400.0
EMP-0078,2025-05,5308800.0
EMP-0078,2025-06,5165300.0
EMP-0078,2025-07,5048100.0
EMP-0078,2025-08,5082300.0
EMP-0078,2025-09,5146100.0
EMP-0078,2025-10,5159500.0
EMP-0078,2025-11,5178100.0
EMP-0078,2025-12,5159800.0
EMP-0079,2025-01,5016900.0
EMP-0079,2025-02,4879900.0
EMP-0079,2025-03,5022700.0
EMP-0079,2025-04,4914100.0
EMP-0079,2025-05,4843300.0
EMP-0079,2025-06,4960300.0
EMP-0079,2025-07,4858700.0
EMP-0079,2025-08,4894800.0
EMP-0079,2025-09,4778700.0
EMP-0079,2025-10,4766100.0
EMP-0079,2025-11,4916900.0
EMP-0079,2025-12,4957200.0
EMP-0080,2025-01,5040500.0
EMP-0080,2025-02,5086600.0
EMP-0080,2025-03,5109200.0
EMP-0080,2025-04,4988400.0
EMP-0080,2025-05,5168900.0
EMP-0080,2025-06,5123400.0
EMP-0080,2025-07,5193500.0
EMP-0080,2025-08,5023200.0
EMP-0080,2025-09,5082400.0
EMP-0080,2025-10,5077900.0
EMP-0080,2025-11,5095000.0
EMP-0080,2025-12,4964200.0
EMP-0081,2025-01,4993800.0
EMP-0081,2025-02,5184100.0
EMP-0081,2025-03,5037900.0
EMP-0081,2025-04,5170900.0
EMP-0081,2025-05,5166400.0
EMP-0081,2025-06,5114000.0
EMP-0081,2025-07,5079600.0
EMP-0081,2025-08,5118100.0
EMP-0081,2025-09,5133100.0
EMP-0081,2025-10,5149000.0
EMP-0081,2025-11,5167300.0
EMP-0081,2025-12,5204500.0
EMP-0082,2025-01,5336900.0
EMP-0082,2025-02,5254800.0
EMP-0082,2025-03,5479700.0
EMP-0082,2025-04,5220200.0
EMP-0082,2025-05,5405800.0
EMP-0082,2025-06,5263100.0
EMP-0082,2025-07,5137200.0
EMP-0082,2025-08,5306100.0
EMP-0082,2025-09,5292800.0
EMP-0082,2025-10,5184900.0
EMP-0082,2025-11,5195100.0
EMP-0082,2025-12,5266000.0
EMP-0083,2025-01,5152500.0
EMP-0083,2025-02,5058300.0
EMP-0083,2025-03,5037400.0
EMP-0083,2025-04,5007600.0
EMP-0083,2025-05,5090900.0
EMP-0083,2025-06,5134400.0
EMP-0083,2025-07,5113600.0
EMP-0083,2025-08,5017600.0
EMP-0083,2025-09,4979000.0
EMP-0083,2025-10,4749200.0
EMP-0083,2025-11,4982200.0
EMP-0083,2025-12,5025700.0
EMP-0084,2025-01,5064100.0
EMP-0084,2025-02,5007300.0
EMP-0084,2025-03,5020700.0
EMP-0084,2025-04,5100200.0
EMP-0084,2025-05,5009600.0
EMP-0084,2025-06,5019300.0
EMP-0084,2025-07,4973000.0
EMP-0084,2025-08,5050600.0
EMP-0084,2025-09,5044500.0
EMP-0084,2025-10,5086000.0
EMP-0084,2025-11,4974600.0
EMP-0084,2025-12,4983700.0
EMP-0085,2025-01,5194800.0
EMP-0085,2025-02,5213500.0
EMP-0085,2025-03,5251900.0
EMP-0085,2025-04,5034600.0
EMP-0085,2025-05,5222700.0
EMP-0085,2025-06,5281800.0
EMP-0085,2025-07,5318800.0
EMP-0085,2025-08,5077300.0
EMP-0085,2025-09,5161100.0
EMP-0085,2025-10,5168600.0
EMP-0085,2025-11,5224800.0
EMP-0085,2025-12,5159600.0
EMP-0086,2025-01,5101500.0
EMP-0086,2025-02,5108400.0
EMP-0086,2025-03,5222100.0
EMP-0086,2025-04,5039300.0
EMP-0086,2025-05,5126400.0
EMP-0086,2025-06,5407600.0
EMP-0086,2025-07,5096600.0
EMP-0086,2025-08,5260700.0
EMP-0086,2025-09,5126200.0
EMP-0086,2025-10,5211200.0
EMP-0086,2025-11,5222500.0
EMP-0086,2025-12,5259300.0
EMP-0087,2025-01,5362700.0
EMP-0087,2025-02,5182900.0
EMP-0087,2025-03,5324000.0
EMP-0087,2025-04,5240300.0
EMP-0087,2025-05,5206600.0
EMP-0087,2025-06,5227100.0
EMP-0087,2025-07,5333200.0
EMP-0087,2025-08,5190500.0
EMP-0087,2025-09,5194400.0
EMP-0087,2025-10,5039600.0
EMP-0087,2025-11,5189300.0
EMP-0087,2025-12,5221400.0
EMP-0088,2025-01,4931900.0
EMP-0088,2025-02,4837400.0
EMP-0088,2025-03,4895700.0
EMP-0088,2025-04,4860000.0
EMP-0088,2025-05,5070900.0
EMP-0088,2025-06,5016700.0
EMP-0088,2025-07,5029200.0
EMP-0088,2025-08,5014500.0
EMP-0088,2025-09,4983000.0
EMP-0088,2025-10,5079500.0
EMP-0088,2025-11,4925000.0
EMP-0088,2025-12,4978500.0
EMP-0089,2025-01,5053600.0
EMP-0089,2025-02,5009700.0
EMP-0089,2025-03,4982300.0
EMP-0089,2025-04,5045900.0
EMP-0089,2025-05,5075600.0
EMP-0089,2025-06,4995000.0
EMP-0089,2025-07,5078800.0
EMP-0089,2025-08,5197700.0
EMP-0089,2025-09,4987500.0
EMP-0089,2025-10,4989600.0
EMP-0089,2025-11,4975300.0
EMP-0089,2025-12,4992200.0
EMP-0090,2025-01,5076900.0
EMP-0090,2025-02,5159400.0
EMP-0090,2025-03,5153700.0
EMP-0090,2025-04,5213400.0
EMP-0090,2025-05,5110400.0
EMP-0090,2025-06,5013100.0
EMP-0090,2025-07,5200800.0
EMP-0090,2025-08,5229900.0
EMP-0090,2025-09,5188600.0
EMP-0090,2025-10,5107100.0
EMP-0090,2025-11,5199900.0
EMP-0090,2025-12,5383000.0
EMP-0091,2025-01,4986200.0
EMP-0091,2025-02,4893200.0
EMP-0091,2025-03,4894100.0
EMP-0091,2025-04,4774600.0
EMP-0091,2025-05,4941300.0
EMP-0091,2025-06,4826100.0
EMP-0091,2025-07,4965700.0
EMP-0091,2025-08,4898500.0
EMP-0091,2025-09,4905000.0
EMP-0091,2025-10,4940200.0
EMP-0091,2025-11,4911100.0
EMP-0091,2025-12,5009500.0
EMP-0092,2025-01,5101600.0
EMP-0092,2025-02,5067600.0
EMP-0092,2025-03,4917200.0
EMP-0092,2025-04,4989400.0
EMP-0092,2025-05,4959800.0
EMP-0092,2025-06,4895600.0
EMP-0092,2025-07,5048000.0
EMP-0092,2025-08,4987800.0
EMP-0092,2025-09,5247000.0
EMP-0092,2025-10,5035400.0
EMP-0092,2025-11,5146100.0
EMP-0092,2025-12,4929400.0
EMP-0093,2025-01,5308300.0
EMP-0093,2025-02,5343700.0
EMP-0093,2025-03,5221000.0
EMP-0093,2025-04,5400000.0
EMP-0093,2025-05,5307800.0
EMP-0093,2025-06,5373300.0
EMP-0093,2025-07,5370000.0
EMP-0093,2025-08,5342800.0
EMP-0093,2025-09,5325200.0
EMP-0093,2025-10,5319300.0
EMP-0093,2025-11,5295400.0
EMP-0093,2025-12,5338800.0
EMP-0094,2025-01,5311500.0
EMP-0094,2025-02,5350600.0
EMP-0094,2025-03,5429800.0
EMP-0094,2025-04,5427400.0
EMP-0094,2025-05,5317900.0
EMP-0094,2025-06,5398700.0
EMP-0094,2025-07,5321600.0
EMP-0094,2025-08,5339900.0
EMP-0094,2025-09,5299300.0
EMP-0094,2025-10,5322700.0
EMP-0094,2025-11,5444600.0
EMP-0094,2025-12,5344600.0
EMP-0095,2025-01,4850500.0
EMP-0095,2025-02,4967200.0
EMP-0095,2025-03,4959500.0
EMP-0095,2025-04,4879200.0
EMP-0095,2025-05,4969000.0
EMP-0095,2025-06,4900600.0
EMP-0095,2025-07,5120700.0
EMP-0095,2025-08,5046700.0
EMP-0095,2025-09,4962300.0
EMP-0095,2025-10,4925200.0
EMP-0095,2025-11,4994800.0
EMP-0095,2025-12,5014300.0
EMP-0096,2025-01,5044800.0
EMP-0096,2025-02,4986500.0
EMP-0096,2025-03,4959200.0
EMP-0096,2025-04,4972400.0
EMP-0096,2025-05,5025100.0
EMP-0096,2025-06,4998200.0
EMP-0096,2025-07,4960700.0
EMP-0096,2025-08,4997700.0
EMP-0096,2025-09,4839000.0
EMP-0096,2025-10,4808000.0
EMP-0096,2025-11,4930400.0
EMP-0096,2025-12,4923900.0
EMP-0097,2025-01,5178300.0
EMP-0097,2025-02,5075800.0
EMP-0097,2025-03,5125200.0
EMP-0097,2025-04,5141600.0
EMP-0097,2025-05,5058700.0
EMP-0097,2025-06,5125500.0
EMP-0097,2025-07,5301800.0
EMP-0097,2025-08,5250500.0
EMP-0097,2025-09,5136600.0
EMP-0097,2025-10,5158700.0
EMP-0097,2025-11,5308600.0
EMP-0097,2025-12,5306700.0
EMP-0098,2025-01,5498000.0
EMP-0098,2025-02,5344300.0
EMP-0098,2025-03,5300800.0
EMP-0098,2025-04,5243800.0
EMP-0098,2025-05,5252800.0
EMP-0098,2025-06,5246300.0
EMP-0098,2025-07,5421300.0
EMP-0098,2025-08,5313500.0
EMP-0098,2025-09,5357100.0
EMP-0098,2025-10,5432700.0
EMP-0098,2025-11,5124100.0
EMP-0098,2025-12,5414000.0
EMP-0099,2025-01,5220100.0
EMP-0099,2025-02,5380100.0
EMP-0099,2025-03,5393500.0
EMP-0099,2025-04,5239800.0
EMP-0099,2025-05,5329400.0
EMP-0099,2025-06,5349500.0
EMP-0099,2025-07,5391100.0
EMP-0099,2025-08,5417300.0
EMP-0099,2025-09,5305600.0
EMP-0099,2025-10,5364800.0
EMP-0099,2025-11,5394700.0
EMP-0099,2025-12,5334000.0
EMP-0100,2025-01,5230400.0
EMP-0100,2025-02,5253600.0
EMP-0100,2025-03,5129400.0
EMP-0100,2025-04,5234800.0
EMP-0100,2025-05,5247900.0
EMP-0100,2025-06,5278500.0
EMP-0100,2025-07,5302800.0
EMP-0100,2025-08,5321200.0
EMP-0100,2025-09,5291200.0
EMP-0100,2025-10,5246200.0
EMP-0100,2025-11,5136500.0
EMP-0100,2025-12,5246700.0
EMP-0101,2025-01,5381900.0
EMP-0101,2025-02,5422800.0
EMP-0101,2025-03,5381500.0
EMP-0101,2025-04,5282500.0
EMP-0101,2025-05,5297800.0
EMP-0101,2025-06,5471600.0
EMP-0101,2025-07,5326600.0
EMP-0101,2025-08,5333300.0
EMP-0101,2025-09,5381800.0
EMP-0101,2025-10,5440100.0
EMP-0101,2025-11,5268700.0
EMP-0101,2025-12,5301200.0
EMP-0102,2025-01,4859600.0
EMP-0102,2025-02,4781300.0
EMP-0102,2025-03,4811900.0
EMP-0102,2025-04,4809000.0
EMP-0102,2025-05,4875500.0
EMP-0102,2025-06,4950400.0
EMP-0102,2025-07,4846900.0
EMP-0102,2025-08,4707700.0
EMP-0102,2025-09,4858500.0
EMP-0102,2025-10,4860900.0
EMP-0102,2025-11,4855900.0
EMP-0102,2025-12,4826500.0
EMP-0103,2025-01,4080300.0
EMP-0103,2025-02,4025300.0
EMP-0103,2025-03,3990300.0
EMP-0103,2025-04,4059700.0
EMP-0103,2025-05,4079600.0
EMP-0103,2025-06,4055900.0
EMP-0103,2025-07,4078600.0
EMP-0103,2025-08,4113600.0
EMP-0103,2025-09,4113300.0
EMP-0103,2025-10,4118500.0
EMP-0103,2025-11,4127500.0
EMP-0103,2025-12,4096500.0
EMP-0104,2025-01,3866300.0
EMP-0104,2025-02,3972200.0
EMP-0104,2025-03,3949200.0
EMP-0104,2025-04,4059700.0
EMP-0104,2025-05,4015200.0
EMP-0104,2025-06,3922600.0
EMP-0104,2025-07,3982200.0
EMP-0104,2025-08,3970000.0
EMP-0104,2025-09,3987100.0
EMP-0104,2025-10,3899600.0
EMP-0104,2025-11,3981500.0
EMP-0104,2025-12,3946500.0
EMP-0105,2025-01,3795800.0
EMP-0105,2025-02,3766400.0
EMP-0105,2025-03,3755600.0
EMP-0105,2025-04,3724900.0
EMP-0105,2025-05,3706500.0
EMP-0105,2025-06,3776300.0
EMP-0105,2025-07,3764900.0
EMP-0105,2025-08,3714000.0
EMP-0105,2025-09,3874600.0
EMP-0105,2025-10,3647800.0
EMP-0105,2025-11,3719300.0
EMP-0105,2025-12,3689100.0
EMP-0106,2025-01,3934500.0
EMP-0106,2025-02,3843200.0
EMP-0106,2025-03,3774100.0
EMP-0106,2025-04,3840800.0
EMP-0106,2025-05,3849400.0
EMP-0106,2025-06,3873800.0
EMP-0106,2025-07,3809600.0
EMP-0106,2025-08,3872800.0
EMP-0106,2025-09,3700200.0
EMP-0106,2025-10,3756400.0
EMP-0106,2025-11,3826300.0
EMP-0106,2025-12,3835800.0
EMP-0107,2025-01,4082900.0
EMP-0107,2025-02,4131700.0
EMP-0107,2025-03,4033200.0
EMP-0107,2025-04,4015300.0
EMP-0107,2025-05,4071200.0
EMP-0107,2025-06,4021900.0
EMP-0107,2025-07,3999100.0
EMP-0107,2025-08,4114900.0
EMP-0107,2025-09,4037000.0
EMP-0107,2025-10,3940900.0
EMP-0107,2025-11,4106000.0
EMP-0107,2025-12,4027900.0
EMP-0108,2025-01,3929600.0
EMP-0108,2025-02,4075800.0
EMP-0108,2025-03,3836200.0
EMP-0108,2025-04,4055800.0
EMP-0108,2025-05,4061800.0
EMP-0108,2025-06,3979700.0
EMP-0108,2025-07,4082100.0
EMP-0108,2025-08,4001900.0
EMP-0108,2025-09,4009400.0
EMP-0108,2025-10,4026100.0
EMP-0108,2025-11,4197100.0
EMP-0108,2025-12,4086400.0
EMP-0109,2025-01,3752100.0
EMP-0109,2025-02,3790600.0
EMP-0109,2025-03,3876500.0
EMP-0109,2025-04,3880100.0
EMP-0109,2025-05,3780400.0
EMP-0109,2025-06,3826100.0
EMP-0109,2025-07,3789500.0
EMP-0109,2025-08,3716400.0
EMP-0109,2025-09,3778100.0
EMP-0109,2025-10,3748700.0
EMP-0109,2025-11,3773700.0
EMP-0109,2025-12,3729000.0
EMP-0110,2025-01,4032500.0
EMP-0110,2025-02,4068700.0
EMP-0110,2025-03,4098700.0
EMP-0110,2025-04,3989000.0
EMP-0110,2025-05,4072200.0
EMP-0110,2025-06,4136500.0
EMP-0110,2025-07,4091200.0
EMP-0110,2025-08,4059800.0
EMP-0110,2025-09,4095300.0
EMP-0110,2025-10,4083900.0
EMP-0110,2025-11,4102200.0
EMP-0110,2025-12,3933200.0
EMP-0111,2025-01,3975200.0
EMP-0111,2025-02,3825400.0
EMP-0111,2025-03,3899900.0
EMP-0111,2025-04,3908600.0
EMP-0111,2025-05,4014700.0
EMP-0111,2025-06,3889800.0
EMP-0111,2025-07,3927800.0
EMP-0111,2025-08,3982400.0
EMP-0111,2025-09,3887100.0
EMP-0111,2025-10,3949300.0
EMP-0111,2025-11,3941600.0
EMP-0111,2025-12,3984600.0
EMP-0112,2025-01,3957400.0
EMP-0112,2025-02,4044900.0
EMP-0112,2025-03,4030900.0
EMP-0112,2025-04,3999100.0
EMP-0112,2025-05,4013000.0
EMP-0112,2025-06,3961200.0
EMP-0112,2025-07,3947500.0
EMP-0112,2025-08,4042500.0
EMP-0112,2025-09,3983600.0
EMP-0112,2025-10,3992200.0
EMP-0112,2025-11,4013800.0
EMP-0112,2025-12,4012900.0
EMP-0113,2025-01,3902700.0
EMP-0113,2025-02,3926700.0
EMP-0113,2025-03,3988600.0
EMP-0113,2025-04,3994400.0
EMP-0113,2025-05,3953300.0
EMP-0113,2025-06,3964100.0
EMP-0113,2025-07,3971000.0
EMP-0113,2025-08,3981600.0
EMP-0113,2025-09,3876300.0
EMP-0113,2025-10,4052900.0
EMP-0113,2025-11,3955800.0
EMP-0113,2025-12,3982700.0
EMP-0114,2025-01,2441200.0
EMP-0114,2025-02,2444900.0
EMP-0114,2025-03,2400000.0
EMP-0114,2025-04,2453400.0
EMP-0114,2025-05,2435300.0
EMP-0114,2025-06,2400900.0
EMP-0114,2025-07,2470200.0
EMP-0114,2025-08,2542000.0
EMP-0114,2025-09,2438200.0
EMP-0114,2025-10,2462700.0
EMP-0114,2025-11,2554900.0
EMP-0114,2025-12,2493900.0
EMP-0115,2025-01,3887000.0
EMP-0115,2025-02,3891800.0
EMP-0115,2025-03,3885000.0
EMP-0115,2025-04,3777000.0
EMP-0115,2025-05,3857900.0
EMP-0115,2025-06,3887600.0
EMP-0115,2025-07,3908100.0
EMP-0115,2025-08,3889400.0
EMP-0115,2025-09,3908800.0
EMP-0115,2025-10,3914700.0
EMP-0115,2025-11,3859100.0
EMP-0115,2025-12,3881900.0
EMP-0116,2025-01,3967000.0
EMP-0116,2025-02,3994400.0
EMP-0116,2025-03,3888600.0
EMP-0116,2025-04,3986900.0
EMP-0116,2025-05,3881600.0
EMP-0116,2025-06,3919300.0
EMP-0116,2025-07,3758800.0
EMP-0116,2025-08,3964700.0
EMP-0116,2025-09,3902900.0
EMP-0116,2025-10,4006700.0
EMP-0116,2025-11,3964100.0
EMP-0116,2025-12,4007400.0
EMP-0117,2025-01,3990000.0
EMP-0117,2025-02,3857200.0
EMP-0117,2025-03,4034700.0
EMP-0117,2025-04,4070000.0
EMP-0117,2025-05,3965300.0
EMP-0117,2025-06,3966500.0
EMP-0117,2025-07,3933900.0
EMP-0117,2025-08,3867600.0
EMP-0117,2025-09,3931200.0
EMP-0117,2025-10,4063300.0
EMP-0117,2025-11,4028800.0
EMP-0117,2025-12,3918600.0
EMP-0118,2025-01,4020300.0
EMP-0118,2025-02,4027500.0
EMP-0118,2025-03,3903600.0
EMP-0118,2025-04,3994800.0
EMP-0118,2025-05,3976200.0
EMP-0118,2025-06,3977600.0
EMP-0118,2025-07,4053400.0
EMP-0118,2025-08,3965400.0
EMP-0118,2025-09,3980800.0
EMP-0118,2025-10,3891500.0
EMP-0118,2025-11,3999500.0
EMP-0118,2025-12,3951700.0
EMP-0119,2025-01,3682000.0
EMP-0119,2025-02,3738000.0
EMP-0119,2025-03,3751700.0
EMP-0119,2025-04,3812300.0
EMP-0119,2025-05,3700800.0
EMP-0119,2025-06,3824300.0
EMP-0119,2025-07,3688500.0
EMP-0119,2025-08,3720400.0
EMP-0119,2025-09,3832600.0
EMP-0119,2025-10,3896300.0
EMP-0119,2025-11,3828100.0
EMP-0119,2025-12,3721200.0
EMP-0120,2025-01,3980700.0
EMP-0120,2025-02,4043000.0
EMP-0120,2025-03,3974800.0
EMP-0120,2025-04,4029600.0
EMP-0120,2025-05,3961800.0
EMP-0120,2025-06,4108600.0
EMP-0120,2025-07,3922700.0
EMP-0120,2025-08,4091500.0
EMP-0120,2025-09,4019600.0
EMP-0120,2025-10,3987800.0
EMP-0120,2025-11,4027300.0
EMP-0120,2025-12,4061500.0
EMP-0121,2025-01,4083800.0
EMP-0121,2025-02,4005500.0
EMP-0121,2025-03,4078800.0
EMP-0121,2025-04,4158600.0
EMP-0121,2025-05,4081700.0
EMP-0121,2025-06,4020500.0
EMP-0121,2025-07,4161600.0
EMP-0121,2025-08,4115400.0
EMP-0121,2025-09,4118300.0
EMP-0121,2025-10,4116600.0
EMP-0121,2025-11,4002600.0
EMP-0121,2025-12,4110900.0
EMP-0122,2025-01,3854800.0
EMP-0122,2025-02,3803500.0
EMP-0122,2025-03,3789800.0
EMP-0122,2025-04,3809200.0
EMP-0122,2025-05,3994300.0
EMP-0122,2025-06,3858600.0
EMP-0122,2025-07,3871700.0
EMP-0122,2025-08,3780200.0
EMP-0122,2025-09,3744300.0
EMP-0122,2025-10,3803500.0
EMP-0122,2025-11,3933800.0
EMP-0122,2025-12,3870100.0
EMP-0123,2025-01,3748000.0
EMP-0123,2025-02,3746400.0
EMP-0123,2025-03,3781200.0
EMP-0123,2025-04,3667900.0
EMP-0123,2025-05,3748800.0
EMP-0123,2025-06,3689400.0
EMP-0123,2025-07,3671700.0
EMP-0123,2025-08,3654500.0
EMP-0123,2025-09,3596900.0
EMP-0123,2025-10,3732600.0
EMP-0123,2025-11,3687400.0
EMP-0123,2025-12,3550900.0
EMP-0124,2025-01,3892000.0
EMP-0124,2025-02,4049200.0
EMP-0124,2025-03,3994100.0
EMP-0124,2025-04,3936900.0
EMP-0124,2025-05,4127900.0
EMP-0124,2025-06,4033000.0
EMP-0124,2025-07,4008800.0
EMP-0124,2025-08,4002400.0
EMP-0124,2025-09,3935200.0
EMP-0124,2025-10,3947800.0
EMP-0124,2025-11,4104200.0
EMP-0124,2025-12,3997900.0
EMP-0125,2025-01,3955000.0
EMP-0125,2025-02,3821700.0
EMP-0125,2025-03,3863600.0
EMP-0125,2025-04,3765700.0
EMP-0125,2025-05,3699800.0
EMP-0125,2025-06,3925700.0
EMP-0125,2025-07,3785500.0
EMP-0125,2025-08,3860800.0
EMP-0125,2025-09,3828700.0
EMP-0125,2025-10,3876600.0
EMP-0125,2025-11,3874300.0
EMP-0125,2025-12,3835500.0
EMP-0126,2025-01,4098400.0
EMP-0126,2025-02,4046400.0
EMP-0126,2025-03,4105300.0
EMP-0126,2025-04,3879500.0
EMP-0126,2025-05,4039200.0
EMP-0126,2025-06,3980500.0
EMP-0126,2025-07,4117200.0
EMP-0126,2025-08,4104500.0
EMP-0126,2025-09,4013500.0
EMP-0126,2025-10,4103900.0
EMP-0126,2025-11,4118800.0
EMP-0126,2025-12,4016000.0
EMP-0127,2025-01,3936900.0
EMP-0127,2025-02,3900900.0
EMP-0127,2025-03,3790700.0
EMP-0127,2025-04,3804500.0
EMP-0127,2025-05,3887700.0
EMP-0127,2025-06,3858600.0
EMP-0127,2025-07,3900600.0
EMP-0127,2025-08,3967500.0
EMP-0127,2025-09,3937900.0
EMP-0127,2025-10,3846900.0
EMP-0127,2025-11,3941400.0
EMP-0127,2025-12,3834200.0
EMP-0128,2025-01,3984400.0
EMP-0128,2025-02,3995200.0
EMP-0128,2025-03,3891400.0
EMP-0128,2025-04,3978300.0
EMP-0128,2025-05,4046900.0
EMP-0128,2025-06,3890300.0
EMP-0128,2025-07,4037000.0
EMP-0128,2025-08,3898500.0
EMP-0128,2025-09,3880600.0
EMP-0128,2025-10,3948300.0
EMP-0128,2025-11,3973100.0
EMP-0128,2025-12,3984600.0
EMP-0129,2025-01,3920200.0
EMP-0129,2025-02,3906300.0
EMP-0129,2025-03,3858500.0
EMP-0129,2025-04,3904900.0
EMP-0129,2025-05,3988200.0
EMP-0129,2025-06,3913300.0
EMP-0129,2025-07,4003800.0
EMP-0129,2025-08,4065100.0
EMP-0129,2025-09,3950100.0
EMP-0129,2025-10,3947600.0
EMP-0129,2025-11,3981100.0
EMP-0129,2025-12,3914600.0
EMP-0130,2025-01,3997600.0
EMP-0130,2025-02,4107800.0
EMP-0130,2025-03,4031400.0
EMP-0130,2025-04,4005300.0
EMP-0130,2025-05,4118300.0
EMP-0130,2025-06,4033600.0
EMP-0130,2025-07,4050200.0
EMP-0130,2025-08,3933900.0
EMP-0130,2025-09,4127200.0
EMP-0130,2025-10,4119600.0
EMP-0130,2025-11,4069800.0
EMP-0130,2025-12,3976200.0
EMP-0131,2025-01,3863700.0
EMP-0131,2025-02,3905100.0
EMP-0131,2025-03,3916800.0
EMP-0131,2025-04,3822300.0
EMP-0131,2025-05,3874000.0
EMP-0131,2025-06,3783600.0
EMP-0131,2025-07,3804300.0
EMP-0131,2025-08,3908300.0
EMP-0131,2025-09,3827500.0
EMP-0131,2025-10,3838900.0
EMP-0131,2025-11,3770400.0
EMP-0131,2025-12,3854000.0
